,hash,message,time,buggy
5893,4e76c2d,tweaked author syntax,2016-07-14T19:42:45,0.0
5894,7d2809d,rename compute pressure/grem to compute PRESSURE/GREM,2016-07-14T19:43:03,0.0
5895,b399e2e,Merge pull request #283 from akohlmey/grem-feature,2016-07-14T19:43:50,0.0
5896,d326e8a,small changes to temper/grem commands,2016-07-14T19:44:08,0.0
5897,d32f1ea,Merge pull request #285 from akohlmey/fix-ipi-update,2016-07-15T16:37:57,0.0
5898,05398a6,Merge pull request #286 from akohlmey/small-fixes-and-updates,2016-07-15T22:25:17,0.0
5899,1587bdf,Merge pull request #287 from rbberger/pylammps/docs,2016-07-15T22:26:00,0.0
5900,10bbb28,Merge pull request #288 from akohlmey/moltemplate-1.40,2016-07-15T22:33:52,0.0
5901,eb78022,final prep for 22Nov patch,2016-07-15T22:35:36,0.0
5902,12f3178,added readme for grem examples,2016-07-15T22:38:42,0.0
5903,c79a24c,small typo and changes,2016-07-15T22:38:58,0.0
5904,8a4dc62,Merge branch 'grem-feature' of https://github.com/dstelter92/lammps into collected-updates-and-bugfixes,2016-07-15T22:39:08,0.0
5905,638b0db,Whitespace change,2016-07-15T22:40:38,0.0
5906,2705ddc,Merge pull request #53 from stanmoore1/new-neighbor,2016-07-15T22:43:55,0.0
5907,a2782ba,add deleted file in package to purge list,2016-07-15T22:47:23,0.0
5908,a47e457,Merge pull request #2 from ibaned/fix-momentum-kokkos,2016-07-15T22:49:00,0.0
5909,80fce62,get fix_momentum_kokkos to compile on White,2016-07-15T22:59:07,0.0
5910,e6dc896,add kokkos_few.h to .gitignore for /src,2016-07-15T23:02:09,0.0
5911,472fe29,allow constructing Few from C array,2016-07-15T23:12:28,0.0
5912,ea39843,draft CUDA-callable version of Domain::unmap,2016-07-15T23:14:13,0.0
5913,4b18665,CUDA-friendly fix_momentum_kokkos angular,2016-07-13T22:58:08,0.0
5914,5881c6d,allow constructing Few from array on device,2016-07-13T22:55:25,0.0
5915,c1fb6c9,Merge pull request #304 from timattox/USER-DPD_whitespace,2016-07-13T22:38:44,0.0
5916,c5aece5,21Dec16 patch,2016-07-12T22:40:15,0.0
5917,a33753a,workaround CUDA View::reference_type,2016-07-09T20:57:00,0.0
5918,4484686.0,need to sync new velocities back to host,2016-07-09T20:59:53,0.0
5919,5ea854d,ensure velocity is marked as modified before syncing,2016-07-09T20:59:58,0.0
5920,2812b10,silence warning about partial x2lamda overload,2016-07-11T20:57:03,0.0
5921,dfbecf0,add missing return in comm_tiled_kokkos,2016-07-12T14:50:23,0.0
5922,bf9e821,"silence ""implicit dereference"" warning",2016-07-12T17:51:08,0.0
5923,1df9db5,rename region_block_kokkos inside(),2016-07-12T22:35:46,0.0
5924,3f802d9,USER-DPD: update reference output to reflect changes from commit eff7238,2016-07-12T22:35:56,0.0
5925,568c530,USER-DPD: remove unused variable  and convert some constants to MY_EPSILON,2016-07-12T22:36:00,0.0
5926,0ff512a,USER-DPD: Several updates to *_rx files: 1) Added MY_EPSILON to handle machine precision checks 2) Removed error checks for DPD-RX  enabled use with DPD-E simulations 3) Expanded the EOS functional form to allow corrections    in the thermo file or on the command line 4) Updated naming convention from fraction to mixWtSite* 5) Changed the name of getParams() method to getMixingWeights() 6) getMixingWeights() now handles fractional and molecular weighting 7) Added optional argument (fractional or molecular) to pair_style command 8) Added argument to specify the exp6 parameter scaling method    NOTE: Requires additional arguments in the pair coefficients     thus command line areguments are NOT backward-compatible.,2016-07-12T22:36:08,0.0
5927,6ec2346,USER-DPD: update documentation for changes in commit 3faa57,2016-07-12T22:40:29,0.0
5928,6367c37,USER-DPD: update example input and output (see commits 3faa57 and eff7238),2016-07-13T22:36:46,0.0
5929,eec4d96,repair sync bugs in fix_momentum_kokkos,2016-07-12T22:59:27,0.0
5930,5783c78,synchronize pppm/cg with pppm and remove block on triclinic,2016-07-12T23:16:13,0.0
5931,070ca26,put Few in the global namespace...,2016-07-12T23:19:38,0.0
5932,f904791,add a Makefile for the White testbed,2016-07-12T23:27:22,0.0
5933,e3e7d02,added functionity to lib interface,2016-07-12T23:27:30,0.0
5934,e58791e,Merge branch 'USER-DPD_bugfixes' of https://github.com/timattox/lammps_USER-DPD into corrections-and-bugfixes,2016-07-12T23:28:10,0.0
5935,92e5aae,Merge pull request #298 from akohlmey/collected-small-fixes,2016-07-13T14:43:40,0.0
5936,020484f,Merge pull request #185 from akohlmey/new-neighbor,2016-07-13T21:34:23,0.0
5937,b3aeb43,restore change to make -DLAMMPS_MEMALIGN=64 default when USER-INTEL package is installed (which requires it),2016-07-13T21:35:51,0.0
5938,6171c77,update FixIntel code for new neighbor list code,2016-07-13T21:36:09,0.0
5939,4bf96ac,USER-DPD: Update the header files to properly document all error statements Patch by Jim Larentzos.  Applied by Tim Mattox.,2016-07-15T23:17:36,0.0
5940,d53616b,USER-DPD: fix_eos*: partition all internal energy into the uMech term only This makes our results more closely match a vetted serial implementation. NOTE: This does make the output different from any previous versions. Patch by Jim Larentzos.  Applied by Tim Mattox.,2016-07-15T23:18:17,0.0
5941,a5b6dbe,USER-DPD: Fix #define typo in pair_multi_lucy.h and pair_multi_lucy_rx.h,2016-07-16T20:00:36,0.0
5942,e8c5280,added length keyword to python command,2016-07-27T23:06:18,0.0
5943,caf9483,Merge pull request #301 from akohlmey/corrections-and-bugfixes,2016-07-22T23:05:05,0.0
5944,08ac3d5,patch 16Dec16,2016-07-23T00:24:54,0.0
5945,7517863.0,Merge branch 'USER-DPD_internal_energy' of https://github.com/timattox/lammps_USER-DPD into corrections-and-bugfixes,2016-07-23T16:11:53,0.0
5946,8c04540,start working on fix_momentum Kokkos+CUDA,2016-07-25T19:55:01,0.0
5947,ddd85f0,extra python_wrapper change needed for last patch,2016-07-27T14:04:56,0.0
5948,c1fc5ae,17Dec16 patch,2016-07-27T14:08:32,0.0
5949,ee24be3,first draft,2016-07-27T14:09:42,0.0
5950,ef6ff80,draft the parallel_* constructs based on lambdas,2016-07-27T14:13:02,0.0
5951,ae255c8,got fix_momentum_kokkos to compile,2016-07-27T22:51:18,0.0
5952,5241c03,preemptive changes for Kokkos+CUDA,2016-07-27T23:03:59,0.0
5953,a91dae3,USER-DPD: Whitespace cleanup to pair_dpd_fdt_energy.cpp,2016-07-27T23:26:29,0.0
5954,7dc6873,fix_momentum_kokkos: don't override init(),2016-07-22T22:59:39,0.0
5955,3084611.0,start porting my Few class into this code,2016-07-27T23:27:21,0.0
5956,a01058e,install kokkos_few  and remove Int,2016-07-27T23:34:21,0.0
5957,e561aa0,Merge branch 'grem-feature' of https://github.com/dstelter92/lammps into grem-feature,2016-07-27T23:34:59,0.0
5958,f2f9fe0,Merge branch 'master' into doc-updates,2016-07-28T13:43:23,0.0
5959,c95ec24,Merge pull request #248 from akohlmey/collected-small-fixes,2016-07-28T13:51:40,0.0
5960,70bfc1c,new 17Nov16 patch and stable,2016-07-28T13:52:57,0.0
5961,87b6626,added input using born/coul/dsf/cs to examples/coreshell,2016-07-28T13:53:23,0.0
5962,cf2aa23,Building correct shortlists and removed rsq test in force loops,2016-07-28T18:09:57,0.0
5963,b8bf3ae,Merge pull request #254 from andeplane/IP_root,2016-07-29T14:24:21,0.0
5964,f486709,Merge pull request #255 from andeplane/IP_ASPHERE,2016-07-29T14:28:54,0.0
5965,c04c775,Merge pull request #256 from andeplane/IP_BODY,2016-07-22T23:04:25,0.0
5966,952a0d1,Merge pull request #257 from andeplane/IP_CORESHELL,2016-07-22T22:58:42,0.0
5967,596d684,Merge pull request #258 from andeplane/IP_GRANULAR,2016-07-16T22:14:09,0.0
5968,137f19b,Merge pull request #259 from andeplane/IP_KSPACE,2016-07-22T19:41:42,0.0
5969,89b8390,Merge pull request #260 from andeplane/IP_MANYBODY_MC,2016-07-16T22:14:24,0.0
5970,a6f6220,Merge pull request #261 from andeplane/IP_MISC_MOLECULE,2016-07-16T22:14:50,0.0
5971,1111c8b,Merge pull request #262 from andeplane/IP_PERI_QEQ_REPLICA,2016-07-16T22:19:46,0.0
5972,778ae37,Merge pull request #263 from andeplane/IP_RIGID_SHOCK,2016-07-16T22:27:01,0.0
5973,0ec028d,Merge pull request #264 from andeplane/IP_SNAP_SRD,2016-07-16T22:35:08,0.0
5974,6e2a74e,Merge pull request #265 from andeplane/IP_DIFF_DPD,2016-07-18T16:59:02,0.0
5975,1e3b96c,Merge pull request #266 from andeplane/IP_USER_OMP,2016-07-18T17:02:53,0.0
5976,645160000.0,Merge pull request #267 from akohlmey/pager-help,2016-07-18T22:08:53,0.0
5977,3ceaf97,Merge pull request #268 from arielzn/born_dsf,2016-07-21T23:18:44,0.0
5978,efa508d,integrate pair style tersoff/mod/c contributed by Ganga P Purja Pun (GMU),2016-07-21T23:18:48,0.0
5979,f7c2fdf,correct typo in formula,2016-07-22T19:41:45,0.0
5980,778f4d3,Merge branch 'master' into kokkos-vashishta,2016-07-22T22:57:54,0.0
5981,0f71c66,remove unused class member,2016-07-22T21:19:08,0.0
5982,f9a4b69,added missing potential for tersoff/mod/c,2016-07-22T21:20:38,0.0
5983,ff10357,simplify compiling USER-INTEL package  by defaulting to -DLAMMPS_MEMALIGN=64 in case it is not set,2016-07-22T22:10:46,0.0
5984,0659a1f,add FLERR argument to force->bounds() in born/coul/dsf,2016-07-22T22:10:50,0.0
5985,5abac96,documentation added for born/coul/dsf and born/coul/dsf/cs styles,2016-07-22T22:46:14,0.0
5986,e519cfb,sync with SVN for creation of stable release,2016-07-22T22:50:41,0.0
5987,87bfe19,Initialize pointers in GRANULAR,2016-07-22T22:51:37,0.0
5988,cff65b9,Merge pull request #249 from lammps/unstable,2016-07-22T22:52:03,0.0
5989,87a6c13,Merge pull request #252 from akohlmey/preinstalled-vs-scm,2016-07-22T22:56:08,0.0
5990,2f936d5,"remove the misleading ""(which it is by default)"" from several doc files",2016-07-22T22:57:39,0.0
5991,8214555.0,info styles also prints out pair styles,2016-11-04T10:57:20,0.0
5992,8214555.0,NULLing ptrs in comm_brick and dump*.cpp,2016-11-04T10:57:20,0.0
5993,60908ee,NULL ptrs in dump_custom and dump_image,2016-11-04 10:57:43,0.0
5994,32e0a58,NULLed ptrs in files,2016-11-04 10:58:14,0.0
5995,635f3ce,Initialize pointers in ASPHERE,2016-11-18 08:09:24,0.0
5996,42d4301,Initialized pointers in BODY,2016-11-29 07:24:09,0.0
5997,789e623,Initialize pointers in CORESHELL,2016-11-29 09:03:53,0.0
5998,1d970d3,Initialize pointers in KSPACE,2016-11-29 12:15:39,0.0
5999,7d098bf,sync with SVN,2016-11-29 12:47:19,0.0
6000,d14814a,Initialize pointers in MANYBODY and MC,2016-11-30 14:02:41,0.0
6001,fb3f597,make name of the actual executable (i.e. arg[0]) accessible,2016-11-30 14:04:41,0.0
6002,8318c67,improve help and it through a pager  when screen == stdout,2016-12-07 13:00:27,0.0
6003,39a12b1,Initialized pointers in MISC and MOLECULE,2016-12-07 13:40:14,0.0
6004,7c61dbf,Initializing pointers in PERI  QEQ and REPLICA,2016-12-07 13:43:04,0.0
6005,d3d5ac1,Initialize pointers in RIGID and SHOCK,2016-12-07 19:37:51,0.0
6006,9b48c49,Initialize pointers in SNAP and SRD,2016-12-08 09:18:55,0.0
6007,4354213.0,Initializing pointers in USER-DIFFRACTION and USER-DPD,2016-12-09T08:37:01,0.0
6008,4354213.0,Initializing pointers in USER-OMP,2016-12-09T08:37:01,0.0
6009,cdcebab,pair style born/coul/dsf added with its coreshell version,2016-12-09 14:43:56,0.0
6010,eff503e,Merge branch 'master' into doc-updates,2016-12-09 15:39:46,0.0
6011,5187cb9,Initialize pointers in POEMS,2016-12-09 15:42:27,0.0
6012,43c459b,Initializing pointers in VORONOI,2016-12-09 15:56:55,0.0
6013,586514e,Merge pull request #274 from andeplane/IP_POEMS,2016-12-09 16:08:08,0.0
6014,0f3b254,removed leftover tex files,2016-12-09 16:08:31,0.0
6015,31be0da,Merge branch 'grem-feature' of https://github.com/dstelter92/lammps into grem-feature,2016-12-09 16:17:35,0.0
6016,a5e46e3,integrate fix grem docs and update to match current conventions,2016-12-09 16:20:42,0.0
6017,b5c3d2f,added internal tempering in grem with example,2016-12-09 17:51:35,0.0
6018,a31b009,file cleanup,2016-12-12 09:18:20,0.0
6019,770f5d0,shorter example,2016-12-12 09:24:37,0.0
6020,02ae2d2,Kokkos updates by Stan,2016-11-28 11:34:22,0.0
6021,470908f,Merge pull request #242 from andeplane/vashishta_kokkos,2016-11-24 05:46:15,0.0
6022,8778177.0,Merge pull request #271 from akohlmey/tersoff-modc,2016-11-23T09:02:32,0.0
6023,8778177.0,Merge pull request #273 from akohlmey/auto-memalign,2016-11-23T09:02:32,0.0
6024,7893215.0,Merge pull request #275 from andeplane/IP_VORONOI,2016-11-21T12:46:43,0.0
6025,7893215.0,add restrict to CCFLAGS for makefiles intended for intel compilers,2016-11-21T12:46:43,0.0
6026,2862c20,Merge pull request #276 from akohlmey/doc-updates,2016-11-18 14:51:46,0.0
6027,176cde8,Merge pull request #278 from akohlmey/pair-agni,2016-11-18 15:36:38,0.0
6028,d787afc,turned off dev mode by default in temper_grem,2016-11-18 15:37:49,0.0
6029,a5bde82,Re-run example with debug off,2016-11-18 15:38:11,0.0
6030,e175a18,Merge pull request #47 from dstelter92/grem-feature,2016-11-18 16:18:47,0.0
6031,2383c31,added documention  re-ran temper_grem example,2016-11-18 23:58:57,0.0
6032,b11f376,revised documentation  added temper_grem ref to fix_grem,2016-11-19 23:25:51,0.0
6033,9e9d9d5,modified temper_grem example with more exchanges,2016-11-21 11:34:42,0.0
6034,dab232c,revised temper_grem example  better file management,2016-11-21 12:02:17,0.0
6035,3dff9f2,compute pressure doc change,2016-11-21 12:05:30,0.0
6036,0ffa50f,spell check  minor typos,2016-11-22 08:15:13,0.0
6037,df46b9a,simplify multi-replica run by passing per-replica parameters as variables on the command line,2016-11-22 15:25:59,0.0
6038,d7b5421,Merge branch 'master' into small-fixes-and-updates,2016-11-22 08:15:35,0.0
6039,b95f255,add USER-OMP version of pair style agni,2016-11-22 08:47:44,0.0
6040,41907d3,avoid segmentation fault  when creating a LAMMPS instance from the library interface. arg[] may be NULL.,2016-11-22 08:48:27,0.0
6041,ff0441a,simpler variant of the segfault workaround  that does not offend Clang c++.,2016-11-22 08:49:46,0.0
6042,b6f2f0e,dummy framework implementation for AGNI pair style,2016-11-22 08:50:29,0.0
6043,61e71d2,initialize 'nper',2016-11-22 08:51:11,0.0
6044,59d100a,implemented parser for 1 element potential files,2016-11-22 09:23:02,0.0
6045,ae70f10,first complete implementation of AGNI pair style,2016-11-22 12:05:14,0.0
6046,237307e,add potential file for pair style AGNI,2016-11-22 12:16:00,0.0
6047,647c6f0,error exit when requested element is not in potential file,2016-11-22 14:51:19,0.0
6048,baf55c9,add adatom and vacancy examples for AGNI pair style,2016-12-12 09:25:41,0.0
6049,b34be30,use special ev_tally() function suitable for this kind of force compute,2016-12-12 13:18:03,0.0
6050,fda43c0,add documentation for pair style agni,2016-12-12 13:22:54,0.0
6051,304f65b,remove superfluous code,2016-12-21 12:23:32,0.0
6052,d9a0f57,update documentation metadata files for recent changes,2016-12-21 08:01:19,0.0
6053,d1a55ad,initial import of adapted gREM code by David Stelter and Edyta Malolepsza,2016-12-21 08:07:19,0.0
6054,41c9357,avoid NaN for variance from average output,2016-12-21 08:53:27,0.0
6055,7fb4faa,add example for gREM,2016-12-21 08:53:57,0.0
6056,ea76041,whitespace cleanup,2016-12-21 08:54:40,0.0
6057,f3327ca,allow to extract properties in NH integrator only when they are active,2016-12-21 09:21:11,0.0
6058,800ff43,add multi-replica example for gREM,2016-12-21 09:51:10,0.0
6059,62dea1b,fix_modify is not longer needed,2016-12-21 09:53:32,0.0
6060,7559bc9,added check for nvt vs npt  enabled nvt simulation with fix_grem,2016-12-21 10:21:55,0.0
6061,ae8d882,compute scaled kinetic energy tensor without destroying the original data,2016-12-21 10:57:18,0.0
6062,06ae280,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15277 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-22 10:05:01,0.0
6063,992becc,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15276 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-21 08:00:42,0.0
6064,b3557bf,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15275 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-22 10:45:31,0.0
6065,994f36b,correct typo in Make.py,2016-12-22 10:45:57,0.0
6066,9a0007a,import updated charmm2lammps.pl script from Rober Latour,2016-12-22 10:49:28,0.0
6067,ba96fcc,properly handle -nohints flag  make -cmap flag take version as option. step version number,2016-12-22 16:21:05,0.0
6068,fa435fb,rebuild charmm2lammps example output files with updated tools,2016-12-22 17:05:49,0.0
6069,3faa57a,permission update for ch2lmp tool folder,2016-12-22 17:15:09,0.0
6070,781daad,remove trailing whitespace,2016-12-22 17:31:17,0.0
6071,c301d70,added XOR operator to variable command,2016-12-22 17:32:41,0.0
6072,371df8e,Merge pull request #190 from akohlmey/small-bufixes-and-enhancements,2016-12-23 13:08:34,0.0
6073,634eb35,Merge pull request #191 from akohlmey/updated-charmm2lammps,2016-12-24 16:09:18,0.0
6074,01e3a31,Merge branch 'restrict-weights-and-weight-factors' of https://github.com/akohlmey/lammps,2016-12-21 08:01:06,0.0
6075,8b5e15e,Revert type checking commit from July,2016-12-20 16:30:50,0.0
6076,ae5764b,changes to imbalance weight factors,2016-12-13 16:22:17,0.0
6077,4907b29,Merge pull request #192 from rbberger/python-interface-bugfix,2016-12-16 11:21:15,0.0
6078,f3b355b,Merge pull request #193 from akohlmey/eam-bugfix,2016-12-13 16:23:23,0.0
6079,624c57e,adjustments to balancing weights and factors  also XOR op for formulas  if  dump_modify thresh,2016-12-13 16:24:41,0.0
6080,bfcab72,import updated README file for charmm2lammps.pl with CMAP support,2016-12-14 15:24:55,0.0
6081,da2ad5b,added tweak to write out the command line used for the conversion to the beginning of the LAMMPS input,2016-12-14 15:51:12,0.0
6082,0a90492,added 1GB1 example from Robert Latour and update 1AC7 example files,2016-12-15 17:39:15,0.0
6083,eff7238,Colvars update: make ABF check that the colvar isn't using already subtractAppliedForce,2016-12-15 17:43:04,0.0
6084,126fb22,Colvars update: issue a warning that cannot be ignored regarding total forces,2016-12-16 10:08:30,0.0
6085,e364b80,some more updates to the README file to reflect the inclusion of the CMAP example and renamed file names,2016-12-16 10:24:25,0.0
6086,fc54ab5,update include statement format,2016-12-16 10:25:29,0.0
6087,3027ac9,Merge branch 'master' of https://github.com/albapa/lammps into small-changes,2016-12-16 10:30:57,0.0
6088,830c9e8,improved whitespace handling in msi2lmp for force fields and topologies,2016-12-16 11:22:25,0.0
6089,b2b33cc,permission cleanup,2016-12-20 16:30:21,0.0
6090,0a17684,restrict choice of weight factors and guarantee that weights are >= 0.001,2016-12-16 11:35:42,0.0
6091,81a2db8,remove unused variable,2016-12-16 11:36:54,0.0
6092,f6f2170,support dynamic groups with run style respa,2016-12-19 11:28:24,0.0
6093,a1b441a,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15662 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-19 12:02:12,0.0
6094,ca30c1e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15663 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-19 13:08:09,0.0
6095,c7ac9e7,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15664 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-19 13:17:22,0.0
6096,2ba424e,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15665 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-19 15:11:52,0.0
6097,590f317,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15666 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-20 11:03:16,0.0
6098,386c12c,sync with GH,2016-12-20 16:09:29,0.0
6099,2ceee6b,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15669 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-12-20 16:19:17,0.0
6100,78e0188,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15670 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-11-18 14:48:47,0.0
6101,81f68e0,patch for allowing prd command to work with sorted atoms,2016-11-17 20:44:07,0.0
6102,f013139,Merge pull request #45 from akohlmey/small-bugfixes,2016-11-04 10:58:42,0.0
6103,4b51719,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15671 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-11-17 16:51:35,0.0
6104,9de1a2a,Merge pull request #187 from akohlmey/colvars-update-2016-09-30,2016-11-08 18:27:44,0.0
6105,d20b320,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15672 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-11-08 18:57:27,0.0
6106,16a02ef,git-svn-id: svn://svn.icms.temple.edu/lammps-ro/trunk@15673 f3b2605a-c512-4ea7-a41b-209d697bcdaa,2016-11-09 11:47:21,0.0
6107,f9eb2a9,remove dead code,2016-11-09 11:50:11,0.0
6108,c81a723,Merge branch 'integration' into new-master,2016-11-09 11:50:23,0.0
6109,ef6801f,Merge pull request #184 from akohlmey/dynamic-groups-for-respa,2016-11-09 11:50:31,0.0
6110,2d132ca,make reader for target geometry file more resilient,2016-11-09 11:50:41,0.0
6111,5e2b9d8,include charmm22 and charmm36 cmap files and include date added signature,2016-11-09 11:50:50,0.0
6112,59922f8,flag header as C++ to emacs,2016-11-09 11:51:01,0.0
6113,cf3ab51,update colvars library to version 2016-09-30,2016-11-09 11:51:09,0.0
6114,3f71bfb,Merge pull request #186 from akohlmey/small-bugfixes,2016-11-09 11:51:25,0.0
6115,176f2c3,update reference data files for updated/corrected clayff parameters,2016-11-09 11:51:36,0.0
6116,51b3b5f,removed dump_modify command,2016-11-09 11:51:44,0.0
6117,ae00666,add NETCDF libs (as defined in QUIP) to the linking line if QUIP was built with NETCDF support,2016-11-09 11:51:53,0.0
6118,0cc2fbf,add doc file to toctree,2016-11-09 11:52:05,0.0
6119,eef862e,added LAST option to dump_modify thresh  more restart info printed out to screen,2016-11-09 11:53:43,0.0
6120,bfea3dc,Merge pull request #213 from akohlmey/improper-virial-bugfixes,2016-11-09 11:57:09,0.0
6121,71ee2ec,Merge pull request #214 from akohlmey/make-no-lib-no-mpiio,2016-11-09 14:52:39,0.0
6122,c55fd50,Merge pull request #207 from timattox/USER-DPD_new_VV_for_DPD,2016-11-09 15:04:24,0.0
6123,9ed5c4f,Merge pull request #212 from timattox/USER-DPD_fix_eos_atom_style_checks,2016-11-09 15:15:10,0.0
6124,3e36ec3,tweaks to new USER-DPD docs,2016-11-09 16:17:46,0.0
6125,3d3a99c,Forgot to remove my call to reset_dt(),2016-11-09 16:50:34,0.0
6126,fec87c0,import lammps-netcdf code as USER-NC-DUMP package,2016-11-09 16:53:39,0.0
6127,cdb5d47,import dump nc and dump nc/mpiio from lammps-netcdf as USER-NC-DUMP package by lars pastewka,2016-11-08 18:24:54,0.0
6128,25e7d07,updates for recent changes to the manual,2016-11-08 16:51:54,0.0
