,hash,message,time,buggy
6753,e99b60e,Adding an extra flag to help oprofile,2011-07-13T19:32:01,0
6754,cfbed58,Updated publications.,2011-10-27T19:12:11,0
6755,d964132,rbOOmit change: Added method to attach a full affine expansion to a RBConstruction object,2011-07-28T21:02:58,0
6756,743940000.0,rbOOmit change: cleaned up RBConstruction::attach_affine_expansion,2011-07-28T21:38:38,0
6757,2640df3,rbOOmit change: removed RBConstruction::initialize_rb_eval  since it was too focused on the case in which we define an RBThetaExpansion in the RBConstruction and pass it to an RBEvaluation. We often want to go the opposite direction.,2011-07-28T23:26:13,0
6758,11177f9,White space in these comment diagrams made vim syntax highlighting think there was an error...,2011-08-01T18:29:44,0
6759,ab389a6,Avoid warning about unsigned/int comparison.,2011-08-01T19:04:15,0
6760,4628991.0,rbOOmit change: Added RBAssemblyExpansion class  analogous to RBThetaExpansion class.,2011-08-01T22:52:31,0
6761,4e64b13,ex23 chanage: Cleaned up main function by defining custom RBThetaExpansion and RBAssembly expansion classes.,2011-08-01T23:43:16,0
6762,eac2d61,Starting over with DG implementation.,2011-08-02T20:56:07,0
6763,8f43264,Removing dg2 branch,2011-08-02T20:58:18,0
6764,0720c73,Starting work on DPGSystem and DPGContext.,2011-08-02T22:51:41,0
6765,1f93da0,Removed some old work with DiffSystem/DiffContext for DG stuff. The plan is to refactor this into a DGSystem/DGContext eventually.,2011-08-03T15:29:54,0
6766,7585ce6,rbOOmit change: changed RBConstruction gram-schmidt to modified gram-schmidt (thanks to A. Gerner),2011-08-03T16:43:17,0
6767,7163940.0,Cast to int for comparison with enums so compiler doesn't complain.,2011-08-03T20:56:59,0
6768,771cf4a,Read and store node and elem attributes in TetGenIO.,2011-08-03T22:40:23,0
6769,1caafff,Updated google analytics info.,2011-08-05T17:34:39,0
6770,9ac5851,Added discontinuous hierarchical finite element: L2_HIERARCHIC.,2011-08-09T14:45:40,0
6771,8cba54e,Subdomain_id_size is configurable: 1  2  or 4 bytes (default = 2),2011-08-09T21:03:00,0
6772,8dc02f3,Disable ex10 and ex24 with parmesh until we've got better parallel xdr I/O added.,2011-08-10T16:30:35,0
6773,31042a4,Requesting ILU/LU in parallel on the PetscPreconditioner now sets block Jacobi parallel preconditioner + ILU/LU sub-preconditioner.,2011-08-11T22:08:46,0
6774,b438ffc,Ignoring generated files.,2011-08-11T22:11:45,0
6775,2a10aed,meshid guts don't compile without --enable-exodus,2011-08-14T23:22:07,0
6776,e63ccba,Added test_variable functions to dpg_system.,2011-08-18T17:07:21,0
6777,f2a8c4d,Documentation update.,2011-08-19T19:55:49,0
6778,3867aa1,Print slightly more information when a NetCDF error is raised.,2011-08-19T20:13:33,0
6779,bac8fb9,The meshid application can now be used to change the dimension on an Exodus file with e.g.,2011-08-19T21:42:47,0
6780,6516f1c,allow resticting which variables get output from Exodus,2011-07-28T18:16:12,0
6781,f920a9c,EquationSystems::read() modifies only systems in the XDA file,2011-07-27T13:42:40,0
6782,2ebc4f4,Updated publications for July 2011.,2011-07-26T13:47:02,0
6783,8dd9207,Updated djk.jpg,2011-07-15T20:51:39,0
6784,a9e2a05,rbOOmit change: pulled printing out from process_parameters_file and put it in a new function  print_info,2011-07-13T19:32:13,0
6785,ac252b4,rbOOmit change: Renamed load_RB_solution to load_rb_solution (for consistency of function names...),2011-07-13T19:32:25,0
6786,de581aa,rbOOmit change: rb_solve now returns a non-normalized (i.e. absolute) error bound. Renamed flag return_rel_error_bound to use_relative_bound_in_greedy  and this is only used inside RBConstruction now  not passed to RBEvaluation.,2011-07-13T19:32:38,0
6787,b7dc89e,rbOOmit change: Need to set compute_RB_inner_product = true in TransientRBEvaluation ctor,2011-07-13T19:32:47,0
6788,9aa57d2,Modifications to ex29 to get it working under Linux.,2011-07-13T19:32:58,0
6789,81f20d8,Continuing to implement compute_neighbor_values in DiffSystem framework. Worked on constructors for DiffContext/FEMContext and added neighbor code to FEMSystem::assembly. Cleaned up some dirty formatting.,2011-07-13T19:33:11,0
6790,d04dced,Removing mucked up branch,2011-07-13T19:57:29,0
6791,221379.0,Removing mucked up branch,2011-07-13T19:57:53,0
6792,a563b6d,Worked on FEMSystem::assembly to add neighbor calculations. Also added a reference to System in DiffContext. Several other changes to implement compute_neighbor_values.,2011-07-14T15:14:55,0
6793,f853767,Added element-neighbor cross-terms in jacobian for compute_neighbor_value in DiffSystem.,2011-07-14T21:26:16,0
6794,e70475d,edited developers.php,2011-07-15T20:42:35,0
6795,6.789e+81,Renamed some neighbor_ variables to be more consistent.,2011-07-18T22:00:37,0
6796,c9db6d6,Pre-test for all files' existence in the case of parallel mesh files.,2011-07-22T20:29:14,0
6797,b0c37bf,Create branch master,2011-07-18T22:01:13,0
6798,0e3a085,deleted extra branch,2011-07-18T22:02:55,0
6799,a520054,No need to specify non-basic node iterators,2011-07-19T17:20:43,0
6800,a0f9d72,Exposing parallel_n_{elem nodes} to MeshBase users,2011-07-19T17:22:18,0
6801,5fd0841,Removing empty/typoed header,2011-07-19T17:39:39,0
6802,e2ad2f1,We ought to be able to write Nemesis files from SerialMesh data structures too eventually  if only for testing purposes.,2011-07-19T18:26:12,0
6803,12073b7,If we try to write out a hybrid subdomain using Exodus/Nemesis IO that still doesn't support that  we ought to die at an assert which explains that.,2011-07-19T20:06:02,0
6804,61b072a,Implemented some more changes for DG. Notably worked on numerical_jacobians in FEMSystem.,2011-07-19T21:32:18,0
6805,4cdb851,That new assertion needs to be less zealous unless we want to forbid Exodus/Nemesis output with infinite elements,2011-07-20T05:18:02,0
6806,21e9b52,Cleaned up some TODOs,2011-07-22T19:01:38,0
6807,26b2ce0,"Dispatch to NemesisIO if UnstructuredMesh is asked to read/write a "".n"" or "".nem"" file",2011-07-22T20:27:26,0
6808,6a2d4cc,Removing debug warnings,2011-08-24T22:11:19,0
6809,825c1e9,Updated .gitignore for documentation.,2011-08-25T17:41:24,0
6810,fd647a1,Do some logging of output functions,2011-08-25T20:36:16,0
6811,8db5567,Added Elem::which_side_am_i utility method,2011-10-09T01:56:32,0
6812,257713f,Improving capability of NOX solver wrapper,2011-09-28T15:35:17,0
6813,e3513f2,Adding support for Trilinos ML package,2011-09-28T15:35:44,0
6814,97bbfb9,Do not try configure with Trilinos 9 if Trilinos 10 found,2011-09-28T15:35:56,0
6815,e3ca76a,Implementing get_total_linear_iterations() in Trilinos nonlinear solver,2011-09-28T15:36:18,0
6816,bccf707,More debugging output when we try to request a non-ghosted DoF from a ghosted vector,2011-10-06T21:03:42,0
6817,c6bbc3a,Make it possible to System::init() on an existing system (useful if you want to keep structure but not data) multiple times without ending up with PETSc errors afterward.,2011-10-06T23:18:40,0
6818,b078e5f,Added missing header (thanks to Paul Bauman),2011-10-07T03:20:20,0
6819,dcb8e17,Avoid signed/unsigned comparison warning,2011-10-07T03:20:53,0
6820,02ed2e7,Use subclass member arrays rather than base class dynamically-allocated arrays for _nodes  _neighbors  and _parent links.,2011-10-07T22:36:18,0
6821,b114d16,Support a real interior_parent() pointer on lower-dimensional Elems,2011-10-08T03:35:47,0
6822,09d12b1,BoundaryInfo::sync() should build a refined (even adaptively refined) boundary mesh when appropriate.,2011-10-08T05:24:50,0
6823,739472f,Adding Elem::is_semilocal(),2011-10-10T03:21:02,0
6824,94ba114,We need to filter-*out* -Wimplicit.  Filtering out everything else instead breaks some configurations when we lose -fPIC.,2011-09-23T18:22:44,0
6825,bba2ab8,Adding the ability to build side lists from node lists,2011-10-18T20:55:27,0
6826,1f779c0,More explicit template instantiation added to fe_map.C and another instantiation added to fe_macro.h,2011-10-18T23:04:45,0
6827,2b92fbd,"Adding ""-r"" switch to remove the conftest directory during configure - this is causing errors in OS X 10.7",2011-10-19T14:22:07,0
6828,302eb87,Removing trailing semi-colon from explicit template instantiation,2011-10-19T15:11:37,0
6829,5d2c2ce,Added comment for GmshIO::read() suggested by Matteo Semplice.,2011-10-19T15:53:19,0
6830,ee152b4,Make numerical jacobian utility methods public instead of protected. They're needed by the TBB functor classes I'm about to put in fem_system.C  and there's really no need to restrict them from use by anything else.,2011-10-19T22:52:23,0
6831,5748aee,Adding multithreading support to FEMSystem,2011-10-19T22:52:43,0
6832,feaec0a,Output better info about parallelism from MeshBase (although we ought to move this elsewhere eventually...),2011-10-20T17:40:07,0
6833,355f319,Bandwidth printing should be less misleading when we're calculating bandwidth upper bounds,2011-10-20T17:53:42,0
6834,8f6cb20,Add missing header - we weren't building properly with barebones config,2011-10-24T13:22:09,0
6835,16465d8,Locking libMesh::perflog isn't enough to stop bugs from out-of-order log start/stop commands when multithreading.  Nothing to do for now but turn off the perflog when we're running more than one thread.,2011-10-25T16:54:35,0
6836,12d53d2,Improving AztecOO solver capabilities,2011-09-28T15:34:47,0
6837,c127484,Take CFLAGS from environment  not just CXXFLAGS/CPPFLAGS,2011-09-23T18:19:57,0
6838,14fb37a,Minor attempts at optimization,2011-08-25T22:22:42,0
6839,e4aa718,Reverted accidental expanded RCS keyword check-in.,2011-08-29T18:42:34,0
6840,23a76f1,A little more perf logging,2011-08-25T22:23:17,0
6841,c10aeba,Added entries for examples 28 and 29 to navigation menu.,2011-08-25T22:32:02,0
6842,750830000.0,"Adding a user defined hook in Petsc_nonlinear_solver right before ""solve"". This is necessary for setting the ""post check line search"" option and perhaps others in Petsc 3.1",2011-08-25T22:51:45,0
6843,85db425,Deleting old trumanellis branch.,2011-08-26T14:50:41,0
6844,e20baa8,People might want a user_presolve for non-PETSc-specific tasks too,2011-08-26T17:03:57,0
6845,909e8d2,System::point_* should be const.  Also  in debug mode they ought to verify that they're called with the same point on each system.,2011-08-26T18:15:22,0
6846,e9addd4,Added L2_HIERARCHIC finite element as a discontinuous HIERARCHIC.,2011-08-26T20:05:03,0
6847,dc02a33,Forgot to add header files for new L2_HIERARCHIC finite elements.,2011-08-26T20:27:06,0
6848,133351c,Added L2_HIERARCHIC to string_to_enum. Sorry for the partial broken commits  everything should be working now.,2011-08-26T20:39:47,0
6849,e6e826a,Avoid unused variable warnings in debug mode.,2011-08-29T14:45:55,0
6850,bf8529e,Enable SVN keyword expansion in all files.,2011-08-29T14:51:25,0
6851,1b8a673,Storing subdomain ids in and XDA solution file,2011-08-30T19:18:24,0
6852,b95e252,Git rid of Metis warnings,2011-09-22T23:06:09,0
6853,3571682.0,Removed old code from previous attempt at building DG into FEMSystem. A better approach would be to inherit to DGSystem. Everything should be clean now.,2011-08-30T19:39:38,0
6854,f44eda1,Do not use assign() on std::set - it does not exist,2011-08-30T20:47:09,0
6855,86b72cd,Updating Fortran flags for PIC code (shared libraries),2011-08-30T21:24:51,0
6856,6a4fc2c,Avoid signed/unsigned comparsion warning  string::find() returns string::size_type.,2011-08-30T22:27:20,0
6857,76a36a6,Don't let arbitrary default values make it into Make.common.,2011-08-31T21:32:02,0
6858,c2dc2fd,Don't override slepc_common_variables SLEPC_LIB  or linking against SLEPc breaks,2011-09-01T23:13:17,0
6859,03efdea,Autodetecting SLEPc on Ubuntu was a feature.  Features are good. Regressions are bad.,2011-09-02T02:32:42,0
6860,0058b82,Adding support for Trilinos 10.6.4,2011-09-15T13:57:43,0
6861,2f1a0a7,updated configure for intel 12.1 - it was being detected as gcc,2011-09-19T15:42:02,0
6862,e65bfd2,added callback to allow sparsity pattern modification,2011-09-19T21:31:16,0
6863,9fbbc83,add ability to get number of linear iterations out of petsc nonlinear solver,2011-09-19T21:31:36,0
6864,4b353c5,Allow .bz2 support to be disabled at configure time.,2008-03-03 19:47:22,0
6865,ae67ffb,it is not deprecated to read an old file -- this was a hasty checkin,2008-03-02 01:21:35,0
6866,444b078,Turn on keyword expansion in all files.,2012-01-20T16:52:49,0
6867,ec635d0,We're echoing that our tests use $LIBMESH_OPTIONS  let's also actually use $LIBMESH_OPTIONS.,2012-11-19T18:09:14,0
6868,b0fc21a,updated .gitignore for automake,2012-11-16T21:25:41,0
6869,6431808.0,merged libmesh.automake branch,2012-11-17T01:16:17,0
6870,a4f23b9,Merge branch 'master' of https://github.com/libMesh/libmesh,2012-11-17T17:10:36,0
6871,fd72114,bin/parameterize.pl->contrib/bin/parameterize.pl,2012-11-17T19:02:35,0
6872,6a41dc4,adding generated files - oh how this pains me,2012-11-17T19:11:15,0
6873,c157712,but not these...,2012-11-17T19:13:42,0
6874,e5bf034,ylwrap,2012-11-17T19:15:32,0
6875,1dab298,do not check this one in,2012-11-17T19:21:02,0
6876,300ed00,do not need this,2012-11-17T20:49:55,0
6877,33d8465,updated svn:ignores to reflect generated files,2012-11-17T21:32:17,0
6878,8113467.0,working on stricter autotools prerequisites,2012-11-17T21:41:21,0
6879,cfb3673,ignore installed paths,2012-11-17T21:47:56,0
6880,5d1c9c8,prefer glibtool,2012-11-17T22:01:31,0
6881,3eaebc6,adding utility to update .svnignore,2012-11-17T22:36:10,0
6882,9c5582a,svn:ignore,2012-11-17T23:04:53,0
6883,3fb62e7,svn:ignore,2012-11-17T23:54:12,0
6884,6b45603,Merge branch 'master' of https://github.com/libMesh/libmesh,2012-11-18T07:47:51,0
6885,d594e14,strricter version requirements if we are going to check in generated sources.,2012-11-18T12:35:20,0
6886,c7a75f5,forgot to add aclocal.m4  libtool as a generated files,2012-11-18T12:55:03,0
6887,173ab99,I was wrong about libtool - wholly generated by configure  so no need to check in,2012-11-18T13:04:56,0
6888,f2f321f,optionally support --disable-maintainer-mode,2012-11-18T13:34:19,0
6889,937710a,Merge branch 'master' of https://github.com/libMesh/libmesh,2012-11-19T10:03:47,0
6890,b42c239,more robust version checking for autotools,2012-11-19T15:46:15,0
6891,518fe10,Make comment up to date,2012-11-19T16:40:57,0
6892,be98646,pass libmesh_INCLUDE to parmetis when building  so it can find for example a PETSc-provided MPI,2012-11-19T16:42:34,0
6893,c8ae972,updated .gitignore for automake,2012-11-16T21:25:41,0
6894,2e0169a,updated .gitignore for automake,2012-11-16T21:25:41,0
